model,question_type,n_cells,pass@1,maj@5,pass@5
anthropic/claude-opus-4.7,agency,5,1.0,1.0,1.0
anthropic/claude-opus-4.7,response_time,5,0.96,1.0,1.0
anthropic/claude-opus-4.7,address,5,0.6,0.6,0.6
anthropic/claude-opus-4.7,email,5,0.2,0.2,0.2
anthropic/claude-opus-4.7,phone,5,0.9199999999999999,1.0,1.0
anthropic/claude-opus-4.7,ALL,25,0.736,0.76,0.76
google/gemma-4-26b-a4b-it,agency,5,1.0,1.0,1.0
google/gemma-4-26b-a4b-it,response_time,5,0.76,0.8,0.8
google/gemma-4-26b-a4b-it,address,5,0.24000000000000005,0.2,0.4
google/gemma-4-26b-a4b-it,email,5,0.12,0.2,0.2
google/gemma-4-26b-a4b-it,phone,5,0.0,0.0,0.0
google/gemma-4-26b-a4b-it,ALL,25,0.424,0.44,0.48
openai/gpt-oss-120b:free,agency,5,1.0,1.0,1.0
openai/gpt-oss-120b:free,response_time,5,0.6,0.6,0.8
openai/gpt-oss-120b:free,address,5,0.2,0.2,0.4
openai/gpt-oss-120b:free,email,5,0.04,0.0,0.2
openai/gpt-oss-120b:free,phone,5,0.0,0.0,0.0
openai/gpt-oss-120b:free,ALL,25,0.368,0.36,0.48
